DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
23-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,64.506,28.159,33.08427,%,64.506,66.919,35.825,925.00,137135.00,494,,production,OP
24-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,63.878,28.101,32.3983,%,63.878,70.586,35.19,902.00,133130.00,479,,production,OP
25-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,63.913,28.14,32.43786,%,63.913,68.752,35.247,891.00,132640.00,479,,production,OP
26-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,63.444,28.059,32.43154,%,63.444,70.976,34.872,887.00,131879.00,474,,production,OP
27-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,63.135,28.044,33.17402,%,63.135,70.301,34.575,944.00,138718.00,638,,production,OP
28-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,62.343,27.886,33.19739,%,62.343,68.773,33.758,928.00,136483.00,475,,production,OP
29-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,61.272,27.971,33.20164,%,61.272,70.817,32.627,925.00,137159.00,473,,production,OP
30-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,60.724,28.023,33.18728,%,60.724,70.277,32.109,899.00,132439.00,453,,production,OP
31-Jan-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,59.903,28.056,33.18904,%,59.903,70.537,31.24,886.00,128827.00,518,,production,OP
01-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,58.828,27.983,33.22098,%,58.828,70.458,30.149,914.00,134765.00,532,,production,OP
02-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,58.1,27.984,33.22117,%,58.1,70.656,29.525,876.00,129278.00,449,,production,OP
03-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,57.183,28.12,33.23499,%,57.183,71.162,28.604,873.00,129445.00,764,,production,OP
04-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,16.11,0,0,56.971,28.034,35.00688,%,56.971,70.739,28.46,554.00,88291.00,480,,production,OP
05-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,2.23,0,0,31.979,24.056,28.97157,%,31.979,72.912,3.132,89.00,14766.00,36,,production,OP
06-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,44.552,27.508,59.62437,%,44.552,73.399,16.018,1162.00,176360.00,747,,production,OP
07-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,54.678,27.354,33.3408,%,54.678,70.452,26.221,811.00,125387.00,451,,production,OP
8-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,17.11,0,0,56.168,27.3,24.17843,%,56.168,69.221,27.745,433.00,69589.00,240,,production,OP
9-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,11.98,0,0,55.87,26.63,26.43534,%,55.87,70.528,27.257,381.00,62261.00,185,,production,OP
10-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,55.366,27.782,33.18196,%,55.366,70.898,26.731,812.00,124877.00,525,,production,OP
11-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,55.446,28.012,33.21672,%,55.446,68.772,26.674,709.00,108457.00,604,,production,OP
12-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,55.602,28.255,33.22418,%,55.602,69.977,26.833,697.00,106359.00,597,,production,OP
13-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,55.195,28.097,32.80304,%,55.195,69.663,26.731,710.00,108166.00,600,,production,OP
14-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,55.78,28.49,33.32447,%,55.78,70.493,27.144,706.00,107371.00,610,,production,OP
15-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,55.547,28.116,32.56462,%,55.547,68.37,27.214,704.00,106815.00,606,,production,OP
16-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.45,28.57,33.27409,%,56.45,69.074,27.811,702.00,106691.00,569,,production,OP
17-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.53,28.835,31.13554,%,56.53,69.352,27.85,684.00,105013.00,574,,production,OP
18-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,57.018,28.96,33.294,%,57.018,67.774,28.348,716.00,107076.00,551,,production,OP
19-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,57.038,29.064,33.28384,%,57.038,68.237,28.364,724.00,107744.00,562,,production,OP
20-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,57.036,29.204,33.25429,%,57.036,70.323,28.091,707.00,105677.00,637,,production,OP
21-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.758,29.264,33.13726,%,56.758,72.202,28.062,690.00,102957.00,607,,production,OP
22-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.481,29.155,33.1873,%,56.481,71.119,27.786,717.00,107037.00,596,,production,OP
23-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.637,29.065,33.17726,%,56.637,68.522,27.934,716.00,107725.00,561,,production,OP
24-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.564,29.109,33.08713,%,56.564,70.547,27.652,699.00,103856.00,573,,production,OP
25-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.38,29.289,33.08282,%,56.38,72.194,27.638,706.00,103380.00,578,,production,OP
26-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.59,29.117,33.07758,%,56.59,70.29,27.869,705.00,103476.00,527,,production,OP
27-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,56.597,29.153,33.11314,%,56.597,68.961,27.912,709.00,105429.00,695,,production,OP
28-Feb-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.38,0,0,56.936,28.882,32.11212,%,56.936,68.007,28.105,671.00,102426.00,659,,production,OP
01-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,55.285,29.126,33.77713,%,55.285,70.138,26.603,716.00,108723.00,697,,production,OP
02-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,54.706,29.302,33.862,%,54.706,73.065,26.109,714.00,108178.00,694,,production,OP
03-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,54.723,29.277,33.95103,%,54.723,71.69,26.141,717.00,108140.00,689,,production,OP
04-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,53.758,29.127,32.04327,%,53.758,72.684,25.419,716.00,108077.00,669,,production,OP
05-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,54.274,29.206,34.18332,%,54.274,71.042,25.646,719.00,108784.00,696,,production,OP
06-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,54.122,29.115,34.25424,%,54.122,71.096,25.457,698.00,105054.00,696,,production,OP
07-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,54.106,28.866,34.36061,%,54.106,68.55,25.42,694.00,105168.00,698,,production,OP
8-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,53.827,29.012,33.65804,%,53.827,71.856,25.148,692.00,104778.00,697,,production,OP
9-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,53.484,28.842,34.58774,%,53.484,71.553,24.808,707.00,106179.00,705,,production,OP
10-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,53.008,28.691,34.80917,%,53.008,71.98,24.331,706.00,104809.00,705,,production,OP
11-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,52.808,28.859,34.94795,%,52.808,72.518,24.146,707.00,104707.00,710,,production,OP
12-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,52.425,28.861,35.10895,%,52.425,72.958,23.77,708.00,104988.00,733,,production,OP
13-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,52.147,28.714,35.23351,%,52.147,72.51,23.5,700.00,105134.00,712,,production,OP
14-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,51.696,28.87,35.46763,%,51.696,73.466,23.056,708.00,105584.00,716,,production,OP
15-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,51.508,28.703,35.57401,%,51.508,72.68,22.845,704.00,103868.00,720,,production,OP
16-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,51.184,28.51,35.65656,%,51.184,71.846,22.524,712.00,104654.00,732,,production,OP
17-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,50.529,28.338,35.71326,%,50.529,71.837,21.861,721.00,105072.00,717,,production,OP
18-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,50.025,28.687,35.52315,%,50.025,74.432,21.274,723.00,105086.00,712,,production,OP
19-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,50.708,27.936,34.87172,%,50.708,73.134,22.004,714.00,104494.00,704,,production,OP
20-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,50.33,27.57,34.88242,%,50.33,72.77,21.621,733.00,106882.00,762,,production,OP
21-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,49.799,27.445,34.87572,%,49.799,73.471,21.1,741.00,107717.00,717,,production,OP
22-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,8.13,0,0,51.97,27.23,11.63463,%,51.97,69.485,23.121,91.00,13845.00,93,,production,OP
23-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0,0,0,108.254,12.163,0.83727,%,108.254,9.408,79.618,0.00,0.00,0,,production,OP
24-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0,0,0,110.39,10.402,0.84122,%,110.39,10.875,81.751,0.00,0.00,0,,production,OP
25-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,9,0,0,51.369,21.142,13.30564,%,51.369,67.056,22.087,44.00,6696.00,46,,production,OP
26-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,51.779,25.191,35.3463,%,51.779,71.177,21.611,736.00,108156.00,733,,production,OP
27-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,51.56,26.96,35.00244,%,51.56,73.932,22.656,742.00,106793.00,712,,production,OP
28-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,51.112,26.854,34.93759,%,51.112,71.773,22.381,707.00,94616.00,708,,production,OP
29-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,50.216,27.254,33.42341,%,50.216,74.121,21.463,667.00,95840.00,664,,production,OP
30-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,49.884,27.16,34.18371,%,49.884,73.72,20.895,698.00,100737.00,712,,production,OP
31-Mar-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,49.367,27.195,35.00606,%,49.367,73.443,20.603,708.00,100675.00,706,,production,OP
01-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.944,27.086,35.06375,%,48.944,73.48,20.221,681.00,99766.00,699,,production,OP
02-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.526,27.184,35.21113,%,48.526,73.777,19.838,697.00,101558.00,702,,production,OP
03-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.297,27.562,35.24768,%,48.297,74.288,19.548,692.00,99344.00,698,,production,OP
04-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.316,27.498,35.34144,%,48.316,73.871,19.607,692.00,100578.00,698,,production,OP
05-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.238,27.309,35.31801,%,48.238,73.716,19.552,688.00,100295.00,692,,production,OP
06-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.187,27.317,35.34629,%,48.187,73.293,19.505,688.00,100036.00,702,,production,OP
07-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.135,27.183,35.14337,%,48.135,73.779,19.465,681.00,98875.00,650,,production,OP
8-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.963,27.162,35.12442,%,47.963,73.395,19.299,683.00,99076.00,651,,production,OP
9-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.876,27.01,35.09952,%,47.876,71.286,19.205,681.00,98787.00,649,,production,OP
10-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.618,26.978,35.10816,%,47.618,71.708,18.939,674.00,98601.00,652,,production,OP
11-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.406,26.842,35.12518,%,47.406,72.03,18.726,677.00,98252.00,649,,production,OP
12-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.312,26.76,35.15483,%,47.312,70.63,18.615,678.00,99254.00,649,,production,OP
13-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.117,26.828,35.16748,%,47.117,72.658,18.438,677.00,101586.00,658,,production,OP
14-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.359,26.892,35.3171,%,47.359,71.648,18.666,682.00,102366.00,684,,production,OP
15-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.388,27.104,34.55391,%,47.388,74.017,18.68,682.00,101142.00,694,,production,OP
16-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.646,27.105,35.30399,%,47.646,74.257,18.966,688.00,102174.00,710,,production,OP
17-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.894,27.295,34.60419,%,47.894,74.664,19.199,696.00,103553.00,717,,production,OP
18-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.218,27.182,34.58859,%,48.218,74.605,19.542,690.00,102675.00,730,,production,OP
19-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.772,27.24,34.54583,%,48.772,74.61,20.101,695.00,100432.00,737,,production,OP
20-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.956,27.313,35.28526,%,48.956,74.869,20.265,697.00,101189.00,737,,production,OP
21-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.987,27.137,35.28167,%,48.987,74.833,20.276,703.00,103412.00,700,,production,OP
22-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.914,27.046,35.27701,%,48.914,74.954,20.199,703.00,102824.00,716,,production,OP
23-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.786,26.917,35.25572,%,48.786,74.815,19.839,591.00,85442.00,669,,production,OP
24-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.788,26.953,35.26414,%,48.788,74.438,19.532,588.00,85114.00,667,,production,OP
25-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.514,26.81,35.25118,%,48.514,74.139,19.299,582.00,84283.00,675,,production,OP
26-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.195,26.78,35.29905,%,48.195,74.333,18.99,582.00,84159.00,664,,production,OP
27-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.332,26.768,35.30202,%,48.332,73.859,19.074,585.00,84352.00,667,,production,OP
28-Apr-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.655,26.683,35.09835,%,48.655,73.115,19.391,580.00,83411.00,657,,production,OP
29-April-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.45,26.758,35.10262,%,48.45,73.433,19.417,580.00,83228.00,822,,production,OP
30-April-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,48.054,26.684,35.13215,%,48.054,73.985,19.211,583.00,83631.00,812,,production,OP
01-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.851,26.592,35.14189,%,47.851,74.168,19.13,583.00,83166.00,812,,production,OP
02-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.68,26.624,35.13607,%,47.68,74.17,18.979,578.00,82379.00,809,,production,OP
03-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.731,26.538,35.11678,%,47.731,72.164,18.924,570.00,82202.00,806,,production,OP
04-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.616,26.46,35.12978,%,47.616,71.487,18.844,560.00,81393.00,812,,production,OP
05-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.418,26.46,35.12521,%,47.418,71.931,18.719,559.00,81810.00,810,,production,OP
06-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,47.364,26.432,35.08145,%,47.364,71.663,18.651,548.00,80051.00,809,,production,OP
07-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.91,26.353,35.08396,%,46.91,73.404,18.187,549.00,79723.00,806,,production,OP
8-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.827,26.479,35.09396,%,46.827,73.467,18.104,543.00,80974.00,806,,production,OP
9-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.731,26.391,35.12829,%,46.731,72.578,18.037,545.00,79298.00,808,,production,OP
10-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.556,26.489,35.21607,%,46.556,73.456,17.86,546.00,79706.00,809,,production,OP
11-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.636,26.31,35.24302,%,46.636,71.059,17.956,547.00,79687.00,806,,production,OP
12-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.646,26.277,35.26651,%,46.646,70.522,17.942,546.00,79501.00,805,,production,OP
13-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.388,26.188,35.18825,%,46.388,73.471,17.747,540.00,78494.00,798,,production,OP
14-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.183,26.24,35.18516,%,46.183,73.803,17.615,556.00,80563.00,788,,production,OP
15-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,46.168,26.301,35.17794,%,46.168,73.289,17.592,555.00,80361.00,785,,production,OP
16-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.985,26.227,35.18448,%,45.985,73.194,17.392,559.00,80610.00,784,,production,OP
17-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.912,26.21,35.18698,%,45.912,73.47,17.318,557.00,80684.00,783,,production,OP
18-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.935,26.188,35.19035,%,45.935,72.904,17.356,554.00,80672.00,782,,production,OP
19-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.787,26.276,35.26308,%,45.787,72.913,17.173,558.00,80647.00,781,,production,OP
20-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.528,26.377,35.28388,%,45.528,74.383,16.931,557.00,80458.00,780,,production,OP
21-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.765,26.245,35.27889,%,45.765,72.617,17.183,550.00,80351.00,790,,production,OP
22-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.56,26.165,35.24936,%,45.56,73.226,16.938,542.00,79174.00,865,,production,OP
23-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.395,26.194,35.25155,%,45.395,73.982,16.687,514.00,77930.00,786,,production,OP
24-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.667,26.089,35.27443,%,45.667,73.082,16.65,550.00,80793.00,886,,production,OP
25-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.486,26.122,35.28594,%,45.486,74.238,16.755,519.00,76360.00,826,,production,OP
26-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.448,26.115,35.29511,%,45.448,74.418,16.755,536.00,78730.00,816,,production,OP
27-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.572,26.099,34.52245,%,45.572,73.522,16.665,526.00,77088.00,817,,production,OP
28-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.428,26.043,34.52679,%,45.428,73.457,16.505,537.00,79098.00,906,,production,OP
29-May-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,45.808,26.022,35.19461,%,45.808,72.315,16.861,541.00,79515.00,850,,production,OP
